Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End,List Price,Purchase Price,Value,Condition
294124367,The Mozart Question,5,"Morpurgo, Michael",Author,"Foreman, Michael",Illustrator,"Walker Books Ltd (2008), 80 pages",2008,,,,,The Mozart Question by Michael Morpurgo (2008),Paperback,80 p.; 7.24 inches,0.4 pounds,7.24 inches,0.31 inches,6.06 inches,7.24 x 6.06 x 0.31  inches,80,,,,,,,,Your library,English,English,PZ7.M82712 M,[1406312207],"1406312207, 9781406312201",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,4554932,,,,,,,,
294124369,Little Stars,1,"Wilson, Jacqueline",Author,,,"Corgi (2012), 512 pages",2035,,,,,Little Stars by Jacqueline Wilson (2035),Paperback,,,,,,,,,,,,,,,Your library,English,English,PR6073.I46737,[9780552569941],"9780552569941, 0552569941",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,16649018,,,,,,,,
294124370,The Sixth Man (King and Maxwell Book 5),5,"Baldacci, David",Author,,,"Macmillan (2011), Edition: Reprints, 631 pages",2011,,,,,The Sixth Man (King and Maxwell Book 5) by David Baldacci (2011),Ebook,,,,,,,,,,,,,,,Your library,English,English,PS3552.A446 S59,[033052030X],"033052030X, 9780330520300",,813.54,1900-1999 > 1945-1999 > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,10483066,,,,,,,,
294124372,Framed,1,"Boyce, Frank Cottrell",Author,,,"Pan MacMillan (2015), Edition: UK ed.",2015,,,,,Framed by Frank Cottrell Boyce (2015),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.C82963 F,[1447265572],"1447265572, 9781447265573",Art > Fiction|Art > Juvenile fiction|Automobiles > Maintenance and repair > Fiction|Automobiles > Maintenance and repair > Juvenile fiction|Business enterprises > Fiction|Business enterprises > Juvenile fiction|Eccentrics and eccentricities > Fiction|Eccentrics and eccentricities > Juvenile fiction|Family > Wales > Juvenile fiction|Family life > Wales > Fiction|Wales > Fiction|Wales > Juvenile fiction,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,561832,,,,,,,,
294124373,City of Time,1,"McNamee, Eoin",Author,,,"HarperCollinsChildren'sBooks (2008), Edition: New Ed, 320 pages",2008,,,,,City of Time by Eoin McNamee (2008),Paperback,320 p.; 7.72 inches,3.35 pounds,7.72 inches,1.1 inches,5.04 inches,7.72 x 5.04 x 1.1  inches,320,,,,,,,,Your library,English,English,PZ7.M4787933 C,[0007209797],"0007209797, 9780007209798",Fantasy|Time > Fiction|fantasy,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,4523241,,,,,,,,
294124374,Pages & Co.: Tilly and the Map of Stories: Book 3,1,"James, Anna",Author,,,HarperCollinsChildrenâ,2021,,,,,Pages & Co.: Tilly and the Map of Stories: Book 3 by Anna James (2021),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.J3847 M,[0008229953],"0008229953, 9780008229955",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,24975746,,,,,,,,
294124376,Why the Whales Came,1,"Morpurgo, Michael",Author,,,"Farshore (2017), Edition: New, 192 pages",2017,,,,,Why the Whales Came by Michael Morpurgo (2017),Paperback,,0.4 pounds,7.56 inches,0.55 inches,5.04 inches,7.56 x 5.04 x 0.55 inches,160,,,,,,,,Your library,English,English,PZ7.M82712 W,[140522925X],"140522925X, 9781405229258",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,696576,,,,,,,,
294124378,The Aristocats: Classis Re-telling (Re-tellings S.),5,"Dhami, Narinder",Author,,,"Puffin (2003), Edition: New edition, 64 pages",2003,,,,,The Aristocats: Classis Re-telling (Re-tellings S.) by Narinder Dhami (2003),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[0141316470],"0141316470, 9780141316475",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,24084522,,,,,,,,
294124379,The Creakers,5,"Devries, Tom Fletcher and Shane",Author,,,"Puffin (2018), 342 pages",2018,,,,,The Creakers by Tom Fletcher and Shane Devries (2018),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.F6358 C,[0141388846],"0141388846, 9780141388847",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,20665935,,,,,,,,
294124380,Ghost Garden,1,"Carroll, Emma",Author,"Kajfez, Kaja",Illustrator,"Barrington Stoke (2021), 96 pages",2021,,,,,Ghost Garden by Emma Carroll (2021),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1781129002],"1781129002, 9781781129005",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,24175785,,,,,,,,
294124382,A Winter of Spies: Irelandâ,3,"Whelan, Gerard",Author,,,"The O'Brien Press (1998), 191 pages",2002,,,,,A Winter of Spies: Irelandâ,Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.W5717 W,[0862785669],"0862785669, 9780862785666",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,7947888,,,,,,,,
294124384,Born to Run,1,"Morpurgo, Michael",Author,,,"HarperCollins Children's Books (2008), 240 pages",2008,,,,,Born to Run by Michael Morpurgo (2008),Paperback,,0.62 pounds,7.72 inches,0.87 inches,5.04 inches,7.72 x 5.04 x 0.87 inches,240,,,,,,,,Your library,English,English,PZ7.M82712 B,[0007230591],"0007230591, 9780007230594",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,4049665,,,,,,,,
294124387,There's a Werewolf in My Tent! (Baby Aliens),1,"Butchart, Pamela",Author,"Flintham, Thomas",Illustrator,"Nosy Crow Ltd (2017), 304 pages",2017,,,,,There's a Werewolf in My Tent! (Baby Aliens) by Pamela Butchart (2017),Paperback,,,,,,,,,,,,,,,Your library,English,English,PS648.W37 .B883,[9780857639066],"9780857639066, 0857639064",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,20771463,,,,,,,,
294124388,The Ersatz Elevator (A Series of Unfortunate Events No. 6),5,"Snicket, Lemony",Author,,,"Egmont Books Ltd (2003), Edition: New, 259 pages",2003,,,,,The Ersatz Elevator (A Series of Unfortunate Events No. 6) by Lemony Snicket (2003),Hardcover,,0.75 pounds,7.09 inches,1.1 inches,5.04 inches,7.09 x 5.04 x 1.1 inches,259,,,,,,,,Your library,English,English,PZ7.S6795 E,[1405208724],"1405208724, 9781405208727",Brothers and sisters > Fiction|Brothers and sisters > Juvenile fiction|Children's stories|Humorous Stories|Humorous stories|Orphans > Fiction|Orphans > Juvenile fiction|humorous stories,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,649297,,,,,,,,
294124390,Shocking Electricity (Horrible Science),1,"Arnold, Nick",Author,,,"Scholastic (2008), Edition: New edition, 176 pages",2008,,,,,Shocking Electricity (Horrible Science) by Nick Arnold (2008),Paperback,,0.3 pounds,7.6 inches,0.5 inches,5.1 inches,7.6 x 5.1 x 0.5 inches,176,,,,,,,,Your library,English,English,,[9781407105369],"9781407105369, 1407105361",,537,Electricity and electronics > Physics > Science,,1,amazon.com books,[2025-09-02],,,1946904,,,,,,,,
294124391,Charlie and the Haunted Tent,1,"McKay, Hilary",Author,"Hearn, Sam",Illustrator,"Scholastic (2008), 80 pages",2008,,,,,Charlie and the Haunted Tent by Hilary McKay (2008),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1407103814],"1407103814, 9781407103815",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,10099972,,,,,,,,
294124393,Ronaldo (Ultimate Football Heroes) - Collect Them All!,1,"Oldfield, Matt",Author,,,"Studio (2017), Edition: Reprint, 192 pages",2017,,,,,Ronaldo (Ultimate Football Heroes) - Collect Them All! by Matt Oldfield (2017),Paperback,,,,,,,,,,,,,,,Your library,English,English,GV942.R626 .O434,[1786064057],"1786064057, 9781786064059",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,20322840,,,,,,,,
294124394,The Road to Somewhere,5,"Armstrong, Helen",Author,,,"ORION BOOKS (2001), 96 pages",2001,,,,,The Road to Somewhere by Helen Armstrong (2001),Hardcover,,,,,,,,,,,,,,,Your library,English,English,,[1858818451],"1858818451, 9781858818450",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,2825488,,,,,,,,
294124396,Puzzle For The Secret Seven: Book 10,1,"Blyton, Enid",Author,,,"Hodder Children's Books (2019), 176 pages",2011,,,,,Puzzle For The Secret Seven: Book 10 by Enid Blyton (2011),Ebook,,,,,,,,,,,,,,,Your library,English,English,PZ7.B629 S,[1444936670],"1444936670, 9781444936674",Mystery and detective stories,823.912,1900- > 1901-1945 > 1901-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,60157,,,,,,,,
294124397,The Magician's Elephant,5,"DiCamillo, Kate",Author,"Tanaka, Yoko",Illustrator,"Walker (2010), 208 pages",2010,,,,,The Magician's Elephant by Kate DiCamillo (2010),Paperback,208 p.; 7.87 inches,0.62 pounds,7.87 inches,0.63 inches,6.06 inches,7.87 x 6.06 x 0.63  inches,208,,,,,,,,Your library,English,English,PZ7.D5455 M,[1406322512],"1406322512, 9781406322514",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,8352507,,,,,,,,
294124398,Faraway Home,1,"Taylor, Marilyn",Author,"Taylor, Marilyn",Author,"The O'Brien Press (1999), 224 pages",2000,,,,,Faraway Home by Marilyn Taylor (2000),Paperback,,0.44 pounds,7.72 inches,0.71 inches,5.11 inches,7.72 x 5.11 x 0.71 inches,224,,,,,,,,Your library,English,English,PZ7.T21718 F,[0862786436],"0862786436, 9780862786434",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,880759,,,,,,,,
294124401,Middle School: From Hero to Zero: (Middle School 10),1,"Patterson, James",Author,,,"Arrow (Young) (2019), Edition: 2, 304 pages",2019,,,,,Middle School: From Hero to Zero: (Middle School 10) by James Patterson (2019),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.P27653 F,[1784753939],"1784753939, 9781784753931",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,21452930,,,,,,,,
294124402,The Railway Children,5,"Nesbit, E",Author,,,"Parragon (1993), Edition: Reprinted",1993,,,,,The Railway Children by E Nesbit (1993),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.N43777 R,[1858135966],"1858135966, 9781858135960",Brothers and sisters > Fiction|Country life > England > Fiction|England > Fiction|England > fiction|Family life > Fiction|Family life > fiction|Railroads > Fiction,823.8,1837-1899 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,34537,,,,,,,,
294124404,"Artemis Fowl and the Time Paradox: Eoin Colfer: 6 (Artemis Fowl, 6)",1,"Colfer, Eoin",Author,,,"Puffin (2011), Edition: 1, 464 pages",2011,,,,,"Artemis Fowl and the Time Paradox: Eoin Colfer: 6 (Artemis Fowl, 6) by Eoin Colfer (2011)",Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.C677475 A,[0141339128],"0141339128, 9780141339122",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,4194044,,,,,,,,
294124405,Bluey: Bluey and Bingoâ,1,Bluey,Author,,,"Ladybird (2024), 16 pages",2024,,,,,Bluey: Bluey and Bingoâ,Board book,,,,,,,,,,,,,,,Your library,English,English,,[0241673348],"0241673348, 9780241673348",,,,,1,amazon.com books,[2025-09-02],,,34009143,,,,,,,,
294124406,The Christmasaurus,5,"Fletcher, Shane Devries Tom",Author,,,"Penguin (2017), 360 pages",2017,,,,,The Christmasaurus by Shane Devries Tom Fletcher (2017),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.F6358 C,[0141373342],"0141373342, 9780141373348",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,18286035,,,,,,,,
294124407,Northern Lights (His Dark Materials): His Dark Materials #1:,1,"Pullman, Philip",Author,"Wormell, Chris",Illustrator,"Scholastic (2017), Edition: 1, 448 pages",2017,,,,,Northern Lights (His Dark Materials): His Dark Materials #1: by Philip Pullman (2017),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.P968,[1407186108],"1407186108, 9781407186108",Arctic Regions > Fiction|Arctic Regions > Juvenile fiction|Arctic regions > Fiction|Arctic regions > Juvenile fiction|Children's stories|Children's stories|English fiction|English fiction Children's stories|Fantastic fiction|Fantasy|Fantasy fiction|Fiction (Curriculum materials)|Kidnapping > Fiction|Kidnapping > Juvenile fiction|Large type books|London (England) > Fiction|Missing persons > Experiments > Fiction|Missing persons > Experiments > Juvenile fiction|Missing persons > Fiction|Missing persons > Juvenile fiction|Mystery and detective stories|fantastic fiction|fantasy|fantasy fiction,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-02],,,3261,,,,,,,,
294124410,Only Remembered,1,"Morpurgo, Michael",Author,"Beck, Ian",Illustrator,"Corgi Childrens (2015), Edition: UK ed., 352 pages",2016,,,,,Only Remembered by Michael Morpurgo (2016),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[9780552574051],"9780552574051, 0552574058",,940.3,"History & geography > History of Europe > History of Europe > World War I, 1914-1918",,1,amazon.com books,[2025-09-02],,,15462937,,,,,,,,
